1745331332.8216105,25,-66,955,-53,15,8,55,55,-2,4,-55,-54,-10,-18,53,49,26,36,-47,20,-90,-15,68,-75,-64,-36,-8,-101,-46,26,21,-33,10,92,-13,-47,36,53,13,-9,-11,11,59,43,13,-49,8,37,34,-117,-26,28,-20,-118,-15
1745331333.1333878,31,-69,958,29,28,31,-26,-22,-34,-37,18,12,38,40,-7,-3,-40,-44,-6,-85,86,93,-21,-33,101,30,21,11,100,19,-37,21,45,-46,-50,36,-15,-13,-21,-6,-2,48,-7,-24,-62,46,62,9,-64,43,101,-11,-16,25,110
1745331333.4216545,36,-72,961,28,7,10,-27,-24,-15,-16,23,20,20,22,-18,-15,-24,-30,9,-74,100,88,-18,-36,71,31,11,5,71,4,-22,-6,30,-48,-15,29,-43,-14,11,2,-11,34,0,-14,-62,43,49,21,-54,41,59,2,6,10,60
1745331333.7321973,17,-67,964,40,-11,-5,-42,-42,0,-5,41,41,9,16,-39,-37,-20,-30,28,-124,33,34,-8,13,68,32,31,57,76,15,-25,42,10,-65,-48,79,-10,-63,-47,9,-1,-16,-59,8,-28,-1,10,-10,-5,66,75,-20,6,67,51
1745331334.0224087,24,-65,967,30,-49,-44,-36,-40,40,36,45,50,-30,-22,-53,-56,13,3,59,35,85,-27,-52,94,-3,36,-16,106,-28,-31,0,17,-25,-61,71,15,-64,-56,28,17,-1,-49,-34,-38,14,31,-33,-49,-2,111,-52,-5,35,94,-69
1745331334.3242793,31,-69,970,29,28,32,-27,-22,-35,-37,18,13,39,40,-7,-3,-41,-45,-5,-82,91,91,-24,-32,102,30,20,13,99,17,-39,23,44,-49,-50,36,-14,-13,-21,-6,0,49,-6,-24,-61,44,65,6,-64,44,102,-12,-17,26,106
1745331334.6304934,29,-68,973,-50,2,-1,50,49,9,14,-47,-45,-22,-27,43,39,31,40,-35,-2,-117,-36,86,-71,-89,-31,6,-95,-59,26,39,-48,-2,85,0,-28,36,37,10,1,-12,-21,53,61,21,-78,1,43,43,-117,-32,31,-5,-118,-44
1745331334.9209106,29,-68,976,-38,-33,-38,34,29,41,44,-25,-19,-47,-48,12,5,50,54,3,81,-87,-86,40,15,-117,-28,-17,-27,-113,-10,48,-31,-37,61,57,-46,5,20,33,9,-6,-53,24,27,57,-56,-53,-3,61,-60,-106,26,17,-57,-116
1745331335.3375492,9,-81,980,4,5,5,-3,-2,-6,-6,1,1,7,6,0,0,-6,-5,0,122,-29,-24,-64,-45,-39,-17,-48,-58,-37,-14,21,-39,44,94,38,-86,0,84,47,16,-21,57,35,-5,23,48,-25,-46,-15,-48,-37,12,3,-21,-33
1745331335.5367956,34,-72,982,26,-13,-10,-28,-28,6,3,29,28,1,4,-28,-29,-7,-16,29,36,121,33,-86,44,79,30,-16,75,45,-11,-25,32,26,-46,22,-8,-43,-5,9,-9,-2,20,-29,-63,-23,67,-1,-40,-50,84,13,-2,-1,71,38
1745331335.8240778,15,-68,985,31,-6,-1,-32,-32,-2,-5,31,30,9,12,-29,-27,-16,-23,19,-126,13,25,5,-2,66,20,33,37,73,21,-23,40,5,-50,-62,72,8,-53,-58,1,-2,-14,-60,18,-27,-17,9,1,5,39,77,-18,-1,49,56
1745331336.1248972,6,-77,988,10,4,5,-9,-8,-6,-7,7,6,9,9,-5,-3,-10,-13,5,46,118,76,-63,3,-41,54,-28,0,-45,-23,-16,-73,-9,-4,90,-17,-89,-25,98,37,5,-14,55,-13,-11,50,46,0,-72,11,-13,-1,15,44,-3
1745331336.4330063,27,-66,991,27,-47,-44,-32,-40,39,32,44,48,-28,-22,-50,-54,16,5,59,74,73,-43,-71,109,-3,21,-23,106,-41,-45,1,25,-36,-55,71,-4,-54,-38,31,13,3,-43,-42,-48,30,35,-54,-57,2,97,-67,-8,34,102,-72
1745331336.7473903,28,-67,994,31,-41,-38,-37,-40,32,27,43,47,-21,-15,-49,-51,9,0,56,76,78,-37,-80,109,6,19,-23,111,-29,-48,-6,33,-32,-57,62,-1,-49,-38,24,9,6,-33,-48,-55,26,45,-53,-59,-1,99,-62,-14,30,109,-63
1745331337.0297697,0,-73,997,0,16,16,1,3,-15,-15,-5,-7,13,13,9,10,-11,-8,-15,-82,-38,49,118,21,-20,-8,80,-9,-20,21,-8,6,-86,-54,-38,69,43,-64,-51,-10,48,-26,-44,31,17,-54,26,84,15,-71,27,-3,-9,-57,85
1745331337.32804,7,-80,1000,-6,0,0,7,6,1,2,-6,-7,-3,-4,6,5,4,5,-8,-122,-23,3,90,33,36,-6,58,41,39,24,-9,53,-42,-74,-58,81,34,-66,-77,-26,20,-40,-45,16,-11,-61,10,52,39,19,28,-12,-8,-9,38
1745331337.6306937,25,-66,1003,22,53,56,-17,-10,-57,-58,3,-4,58,58,12,20,-55,-52,-31,-94,-6,69,7,-57,86,-3,36,-39,109,19,-30,12,32,-27,-92,44,42,6,-57,-8,11,60,-17,11,-45,16,50,29,-41,-11,123,-24,-27,-1,124
1745331337.930243,35,-72,1006,7,27,28,-4,0,-28,-27,-2,-6,27,26,9,12,-25,-22,-21,-124,-8,63,64,-86,12,5,31,-62,50,25,-6,-33,16,-9,-49,48,1,-13,-5,10,-7,18,30,45,-48,-19,63,59,-16,-35,69,0,2,-51,46
1745331338.2359273,34,-72,1009,-22,18,15,24,25,-11,-8,-27,-28,4,1,28,29,1,8,-31,-58,-109,-15,88,-63,-66,-26,21,-82,-28,17,22,-38,-17,40,-33,16,40,3,-10,9,0,-15,32,65,8,-65,16,48,42,-85,3,3,1,-75,-21
1745331338.534697,19,-66,1012,-25,-45,-48,18,11,50,51,-6,0,-51,-51,-6,-13,50,45,24,81,94,-30,-28,58,-50,17,-48,58,-97,-27,0,2,-41,-8,82,-43,-77,-18,84,-1,-15,-53,34,-26,13,9,-15,-15,26,42,-106,19,21,14,-102
1745331338.8226542,30,-69,1015,7,46,46,-1,4,-45,-45,-9,-14,45,42,21,26,-37,-36,-36,-124,19,95,33,-96,73,12,35,-61,98,44,-23,-8,52,-5,-77,41,19,3,-32,-8,-3,50,20,22,-65,1,83,46,-47,-23,120,-4,-27,-43,122
1745331339.127323,33,-71,1018,-29,-10,-15,27,24,18,22,-22,-20,-23,-26,17,13,28,34,-7,59,-108,-80,41,17,-94,-33,-9,-28,-87,-9,30,-14,-43,48,18,-25,32,12,3,4,4,-36,9,34,56,-51,-45,0,64,-59,-70,6,6,-33,-83
1745331339.5254278,20,-66,1022,47,27,32,-44,-39,-38,-43,34,28,47,50,-23,-18,-51,-55,5,-121,-21,44,0,-18,82,14,49,16,118,20,-18,20,31,-48,-70,80,37,-33,-79,7,15,24,-59,8,-28,5,20,-2,-38,33,117,-29,-7,53,98
1745331339.7221034,22,-66,1024,-56,-2,-10,54,53,16,22,-51,-48,-29,-35,43,38,40,48,-29,88,-48,-33,32,-25,-79,-33,-33,-63,-89,1,23,-28,-15,82,31,-76,9,57,45,-12,-12,-3,59,18,27,-26,-13,17,44,-89,-81,30,-8,-93,-60
1745331340.0368075,23,-66,1027,45,38,45,-39,-33,-48,-52,28,22,55,58,-15,-6,-59,-60,-7,-98,0,54,-9,-23,88,8,46,2,116,8,-25,14,27,-52,-76,64,35,-17,-69,0,18,41,-48,-3,-39,23,30,15,-49,26,123,-32,-12,42,110
1745331340.3343449,29,-68,1030,3,-48,-48,-11,-17,46,43,21,27,-41,-37,-32,-35,34,27,45,114,17,-82,-47,101,-54,-1,-30,81,-83,-47,16,14,-46,-11,81,-30,-34,-16,34,10,4,-48,-29,-34,55,13,-74,-54,30,49,-107,1,30,63,-111
1745331340.6316404,3,-75,1033,14,2,4,-14,-13,-6,-7,12,11,9,10,-10,-9,-11,-17,8,17,122,107,-71,-6,-29,77,-14,-4,-15,-19,-24,-90,-1,-19,79,4,-93,-38,98,45,7,-30,48,-3,-27,49,60,4,-95,24,37,-1,12,75,25
1745331340.921433,15,-68,1036,30,-4,-1,-31,-31,-2,-7,31,29,11,14,-27,-26,-17,-22,18,-125,0,22,6,-8,69,16,34,29,78,23,-21,40,10,-45,-67,70,13,-47,-64,2,-4,-7,-60,21,-27,-18,8,1,7,37,80,-19,-1,46,58
1745331341.222461,0,-73,1039,-8,-12,-13,6,5,14,14,-3,0,-15,-15,0,-2,15,16,7,87,-16,-106,-62,-4,27,-39,-67,19,11,-11,19,44,72,66,1,-79,6,81,3,-20,-43,47,17,-35,4,30,-54,-74,36,40,-63,8,5,-3,-98
1745331341.5205588,14,-69,1042,27,0,2,-27,-26,-5,-9,25,23,12,14,-22,-20,-18,-22,12,-119,-27,13,13,-20,65,5,36,8,78,24,-16,38,15,-29,-78,63,31,-31,-71,0,-4,0,-60,29,-22,-23,3,4,13,14,84,-17,-5,27,62
1745331341.8336713,29,-68,1045,-41,28,23,44,47,-17,-13,-48,-50,5,-2,49,49,7,19,-49,-60,-99,15,93,-106,-43,-22,20,-114,-2,43,21,-44,21,72,-44,-7,45,36,-9,-5,-10,8,55,63,-10,-67,38,58,16,-117,34,23,-20,-126,23
1745331342.1288679,21,-66,1048,32,45,50,-25,-19,-51,-53,13,7,55,56,0,5,-56,-54,-17,-96,-51,41,14,-50,71,-7,49,-38,109,21,-11,5,33,-21,-86,57,60,2,-79,2,17,47,-39,17,-26,2,26,18,-39,-13,122,-25,-17,9,111
1745331342.4415658,3,-74,1051,4,-15,-14,-6,-8,13,12,9,11,-10,-9,-12,-13,8,7,19,126,1,-58,-114,-28,5,-7,-79,-17,4,-26,16,-12,90,78,27,-93,-17,93,50,12,-47,43,36,-27,0,66,-42,-93,-16,41,-19,12,5,33,-72
1745331342.741542,20,-66,1054,9,-56,-54,-15,-22,51,50,27,34,-46,-40,-39,-44,36,25,52,20,124,-15,-44,87,-12,43,-32,113,-51,-24,-14,25,-29,-49,73,3,-91,-65,62,10,-13,-67,-4,-32,0,18,-12,-37,13,105,-71,1,31,80,-85
1745331343.0200868,23,-66,1057,51,26,32,-48,-44,-38,-44,39,33,47,51,-28,-20,-55,-60,9,-92,28,44,-26,1,87,20,40,33,105,0,-25,19,21,-70,-54,71,16,-36,-57,5,18,25,-55,-12,-34,29,25,1,-50,56,108,-33,-3,70,87
1745331343.333206,15,-69,1060,-24,17,13,27,28,-10,-8,-30,-30,3,0,30,31,3,12,-26,105,-71,-18,4,-29,-68,-28,-22,-57,-51,8,30,-34,15,94,36,-70,26,69,25,-1,5,33,42,-11,38,0,-23,-10,-10,-84,-58,20,-8,-68,-22
1745331343.624188,18,-69,1063,32,-11,-7,-32,-33,3,0,33,32,3,7,-32,-31,-11,-19,29,-73,88,2,-21,42,24,31,10,74,-14,-40,-26,46,-35,-112,-9,45,-48,-53,10,5,4,-28,-27,-17,-7,33,21,-36,9,116,36,-1,8,63,-20
1745331343.9210398,25,-68,1066,0,-40,-40,-6,-11,39,38,15,20,-34,-32,-25,-28,29,25,35,70,4,-64,1,42,-89,8,-1,22,-122,-49,62,4,-67,-38,94,-25,-36,-6,38,14,0,-40,-9,-30,55,26,-54,-55,52,68,-89,22,23,3,-116
1745331344.2207348,33,-81,1069,-1,10,9,2,4,-9,-9,-5,-4,9,7,6,7,-7,-7,-13,-123,8,71,34,-78,56,18,5,-54,112,64,-18,-47,57,31,-43,43,-10,-6,-4,5,-29,14,35,54,-74,-43,56,75,-29,-44,53,-3,-1,-62,65
1745331344.5228903,10,-70,1072,9,-24,-22,-13,-16,20,17,17,20,-15,-12,-22,-24,9,5,21,-120,-27,-2,31,2,91,5,30,11,123,50,-13,31,40,-8,-91,76,36,-56,-77,-8,1,-38,-60,44,-25,-71,-36,38,32,-6,31,-17,8,24,50
1745331344.8312826,28,-68,1075,-43,-2,-8,42,41,12,17,-39,-36,-22,-27,33,29,31,39,-24,3,-107,30,78,-78,-62,20,3,-122,-27,70,49,-56,-10,90,34,-50,35,31,-17,-20,-21,-18,39,50,20,-71,-8,26,48,-79,-32,39,-15,-112,25
1745331345.1290915,22,-65,1078,21,-51,-48,-26,-32,44,40,37,41,-36,-31,-45,-50,23,10,56,28,117,-50,4,64,-19,13,14,103,-59,-49,42,43,-16,-82,88,3,-109,-17,57,39,-30,-30,-17,-32,5,21,-33,-41,-1,58,-66,6,47,9,-111
1745331345.4207163,12,-77,1081,6,-8,-7,-7,-8,6,5,10,10,-3,-2,-10,-11,1,-5,11,-14,122,-34,12,51,19,-4,-2,63,9,-40,-1,0,-7,-90,71,20,-72,-18,54,26,-4,-14,35,-3,-33,15,34,29,-15,61,-35,-5,5,24,-60
1745331345.7217677,15,-67,1084,-28,-12,-16,25,23,19,21,-21,-18,-24,-26,14,12,28,31,-2,126,-11,5,35,23,-49,0,-4,-1,-59,11,32,-8,-6,73,74,-77,-5,47,14,-20,-24,10,18,-33,3,8,-16,-4,-18,-42,-47,18,4,-60,-12
1745331346.025614,26,-64,1087,-13,62,61,21,27,-57,-53,-35,-40,49,44,46,52,-36,-27,-61,-84,-54,47,-31,-81,57,-20,-31,-78,95,37,-77,-22,32,20,-99,18,84,-5,-31,-25,30,49,34,31,-23,2,80,50,-6,-25,84,-10,-58,8,87
1745331346.328353,31,-68,1090,-14,-40,-42,10,5,42,43,0,4,-43,-42,-10,-17,40,38,25,102,-65,-34,40,51,-106,15,10,0,-124,-9,52,5,-55,30,53,-30,3,-5,1,-1,1,-72,-22,-6,61,-44,-81,-48,42,-17,-83,2,26,-3,-57
1745331346.6206489,14,-67,1093,-29,-3,-8,28,27,10,14,-25,-24,-17,-19,21,19,22,27,-10,126,2,5,6,13,-47,0,-22,-14,-60,3,21,-17,-1,65,60,-78,-11,48,23,-11,-15,6,37,-29,10,0,-6,-14,-27,-44,-44,23,-2,-46,-17
1745331346.9302049,2,-66,1096,-10,-29,-30,6,2,31,31,0,5,-31,-29,-8,-11,29,25,20,108,57,7,-75,2,8,46,-39,20,-31,0,15,20,57,54,32,-62,-42,49,49,16,-50,0,29,-19,-30,25,-5,-77,-54,12,29,-9,24,34,-39
1745331347.230027,27,-66,1099,-35,40,35,39,43,-31,-27,-46,-50,18,12,51,53,-6,4,-55,-43,-87,41,35,-105,-22,-8,-14,-126,11,54,2,-45,8,44,-24,-25,50,31,-25,-17,3,27,55,41,1,-28,56,45,30,-48,41,29,-38,-85,42
1745331347.5262067,11,-70,1102,-19,-3,-6,18,17,7,10,-16,-15,-11,-13,13,11,15,16,-5,96,67,3,4,31,-41,0,-5,34,-64,-27,15,-8,1,18,66,-45,-57,38,62,6,-19,12,48,-39,-14,23,27,-7,-51,-15,-22,12,9,-30,-49
1745331348.0292056,27,-68,1107,-9,35,34,13,17,-32,-29,-21,-24,27,23,28,30,-20,-15,-37,-83,-25,74,-12,-82,59,6,-18,-70,103,64,-51,-40,41,54,-64,9,53,-18,-33,-16,17,27,17,40,-27,-11,43,63,-21,-44,37,-8,-45,-6,99
1745331348.2297444,15,-68,1109,-21,14,11,22,24,-8,-5,-25,-25,1,-1,25,25,4,10,-20,123,-25,-5,42,4,-64,-8,5,-47,-80,-4,55,-34,-37,40,92,-76,-3,69,0,-25,-11,40,22,-44,22,48,-5,-6,-9,9,-45,28,-6,-88,-19
1745331348.428865,11,-72,1111,17,2,4,-16,-16,-7,-8,14,13,10,11,-12,-10,-13,-11,4,-43,-120,19,-14,-63,21,8,-4,-75,54,58,-3,-9,31,73,-74,1,76,-5,-77,-13,13,5,-57,41,48,-22,-63,-17,46,-35,0,-5,-20,5,82
1745331348.7320113,6,-84,1114,2,2,3,-1,-1,-3,-3,1,0,3,3,0,0,-3,-2,-4,-108,-48,-1,32,2,28,-21,6,-2,69,26,-36,5,-16,-20,-61,61,51,-68,-51,-13,34,-33,-27,45,4,-62,-17,66,56,-18,-31,-6,-20,27,39
1745331349.0214372,24,-65,1117,48,20,25,-46,-42,-30,-36,39,33,40,44,-29,-22,-47,-53,11,-94,23,18,-51,3,91,-7,12,36,122,-8,-51,0,41,-26,-53,76,32,-50,-30,13,33,20,-49,7,-32,32,-1,22,-54,26,37,-51,-11,88,64
1745331349.4227126,35,-75,1121,-14,0,-2,15,14,4,6,-13,-12,-8,-9,11,9,10,15,-8,44,-114,-36,59,3,-96,-12,20,-42,-87,-4,40,-3,-44,16,7,-6,43,-2,-28,-3,16,-36,-4,14,51,-39,-26,-19,53,-20,-18,-2,2,-18,-33
1745331349.619691,9,-74,1123,12,0,1,-12,-12,-2,-4,11,10,5,6,-9,-9,-8,-10,4,-126,-8,2,31,9,39,-9,17,14,89,8,-32,-4,-4,-60,-30,80,15,-74,-29,2,28,-34,-21,36,-17,-34,4,64,36,28,-10,-9,-7,40,21
1745331349.9311042,36,-74,1126,-19,-3,-6,17,16,9,9,-15,-14,-12,-13,13,10,15,20,-8,46,-113,-39,53,9,-89,-11,13,-36,-86,0,40,1,-41,20,8,-15,43,-5,-29,-6,14,-41,-4,8,54,-48,-27,-25,52,-27,-19,3,1,-14,-30
1745331350.2333734,4,-72,1129,-11,12,10,13,14,-9,-7,-15,-16,5,3,16,17,-1,5,-16,67,-100,-60,-11,-14,0,-28,-47,-68,-11,21,0,23,0,49,-52,-51,63,57,-62,-33,-9,33,-5,-6,32,6,-34,-63,71,29,0,17,5,-32,0
1745331350.5227373,27,-64,1132,8,65,66,0,7,-66,-65,-15,-24,62,58,31,38,-54,-46,-52,-94,-26,54,-16,-69,68,-27,-3,-53,112,20,-59,-13,41,-2,-77,32,69,-7,-42,-15,28,72,16,23,-39,39,73,47,-16,4,89,-26,-54,6,98
1745331350.8230104,15,-64,1135,9,-39,-37,-15,-18,35,33,22,26,-30,-26,-30,-32,23,12,37,-22,119,-13,-9,45,37,20,5,79,13,-24,-2,25,0,-67,43,22,-76,-32,43,18,-22,-38,-6,-9,-33,0,0,14,-8,46,-23,4,27,38,-45
1745331351.1325994,5,-71,1138,17,3,6,-17,-16,-8,-11,15,13,12,14,-12,-10,-15,-18,5,-126,2,8,51,7,21,-29,39,20,73,-12,-23,-11,-15,-72,-21,86,9,-79,-22,11,32,-20,-22,32,-15,-29,12,89,25,4,-21,-8,-13,24,18
1745331351.4401426,10,-70,1141,-8,-19,-20,5,3,21,21,-1,1,-21,-21,-4,-6,20,16,11,24,123,19,12,51,-15,21,15,91,-38,-29,12,8,-8,-24,81,-5,-85,-10,70,15,-16,-19,31,-35,-25,11,22,22,-54,6,-38,3,8,-3,-52
1745331351.7393432,13,-67,1144,-3,31,31,6,10,-29,-28,-13,-17,26,24,20,23,-22,-13,-26,31,-117,18,2,-53,-38,-13,-6,-88,-19,27,7,-27,4,75,-36,-32,68,38,-44,-14,14,41,-2,12,42,6,-13,-23,15,-42,16,-3,-23,-41,51
1745331352.0241094,11,-69,1147,7,-22,-21,-11,-13,19,17,15,17,-16,-13,-19,-21,11,3,21,-70,94,-11,8,46,37,4,14,81,46,-23,-14,19,0,-81,24,54,-54,-56,29,16,0,-39,-2,-1,-44,-12,18,41,-9,41,-11,-2,16,47,-37
1745331352.3309371,10,-71,1150,16,-11,-9,-17,-19,7,5,19,19,-3,0,-20,-20,-2,-6,17,-117,35,-10,19,23,48,-10,20,50,87,-12,-29,12,9,-81,-22,84,-9,-73,-5,14,15,-38,-18,20,-38,-28,11,56,11,35,1,-9,5,53,-7
1745331352.6294656,11,-69,1153,20,-15,-12,-22,-23,10,6,24,24,-3,0,-25,-25,-2,-9,20,-122,40,-17,-1,18,63,-5,14,46,92,-11,-30,17,13,-87,-30,84,-10,-68,-9,14,8,-34,-26,26,-42,-24,8,43,14,42,16,-14,13,66,-3
1745331352.941617,3,-72,1156,-14,-8,-9,13,12,11,12,-10,-8,-13,-15,6,4,16,16,3,116,43,-10,-63,-9,-10,40,-43,-10,-69,4,24,8,21,55,37,-78,-32,81,36,0,-37,17,32,-34,4,44,-3,-92,-33,30,32,4,17,-6,-32
1745331353.2197096,3,-73,1159,15,-1,0,-15,-15,-2,-4,14,13,6,8,-13,-12,-9,-13,8,-114,45,50,41,13,0,0,56,52,44,-17,-17,-22,-13,-67,8,81,-23,-85,28,26,31,-35,-11,22,-25,-33,32,91,-35,-45,-3,-15,-12,27,19
1745331353.5434804,28,-66,1162,52,-2,3,-51,-52,-10,-18,49,47,22,29,-42,-39,-35,-44,33,-4,92,-28,-59,77,63,-11,14,118,38,-58,-35,52,10,-65,-7,48,-26,-28,8,15,15,23,-60,-47,-28,70,-22,-26,-52,73,3,-48,16,94,-11
1745331353.8339365,24,-64,1165,-26,58,55,32,38,-51,-44,-45,-49,39,32,55,58,-25,-12,-63,-26,-103,52,6,-78,17,-22,-15,-115,53,48,-31,-31,12,51,-59,-20,92,20,-52,-34,19,50,31,41,-5,-5,50,51,14,-43,60,0,-58,-41,96
1745331354.1242993,35,-74,1168,14,-13,-10,-16,-17,8,6,18,19,-3,0,-19,-19,-1,-7,21,78,91,-34,-57,81,45,-5,-8,105,0,-38,-10,48,12,-23,19,-29,-33,31,5,-13,-8,25,-42,-64,-10,53,-35,-43,-45,41,-15,-6,4,33,0
1745331354.423774,36,-74,1171,15,9,11,-15,-13,-13,-14,11,9,16,16,-7,-5,-17,-21,1,-71,94,46,-41,-24,81,9,-6,24,90,3,-37,-3,42,-22,-12,26,-39,0,36,9,-16,41,16,-1,-60,44,41,32,-50,22,31,-3,-1,5,22
1745331354.728814,19,-64,1174,-19,41,39,23,28,-36,-32,-33,-37,25,22,39,42,-17,-6,-45,26,-117,21,14,-49,-24,-22,-12,-100,7,31,-4,-47,0,66,-28,-32,84,27,-47,-26,25,31,17,24,23,-6,8,27,11,-44,15,2,-39,-38,60
1745331355.030738,16,-67,1177,23,-22,-19,-25,-27,16,12,29,31,-8,-4,-31,-31,1,-8,30,-84,87,-14,-26,27,52,8,13,79,40,-29,-19,47,10,-91,-20,59,-50,-48,23,24,-10,-23,-17,1,-40,-5,14,-3,-9,42,29,-14,25,63,-28
1745331355.320891,0,-78,1180,3,9,10,-2,-1,-10,-11,0,-1,9,9,2,3,-9,-5,-7,-18,-121,-29,84,24,14,-66,8,-32,57,40,-26,8,-24,36,-83,6,97,-47,-98,-44,37,2,-58,31,43,-59,-67,72,95,-60,-107,14,-20,-47,50
1745331355.623846,2,-76,1183,-4,-11,-10,1,1,11,11,0,2,-10,-10,-3,-4,10,7,9,85,86,12,-65,-15,-10,54,-19,5,-66,-16,31,-6,20,22,69,-53,-71,71,59,20,-41,13,38,-35,-11,62,21,-82,-56,49,52,0,16,9,-33
1745331355.928669,4,-75,1186,-1,12,12,2,3,-11,-11,-4,-6,10,9,7,9,-8,-3,-13,-62,-106,-36,35,3,15,-47,-5,-30,62,22,-23,18,-7,-2,-73,31,81,-36,-76,-29,26,0,-32,28,10,-45,-29,34,75,-5,-39,2,-16,0,22
1745331356.2200954,30,-68,1189,39,20,25,-36,-34,-29,-32,30,24,37,40,-20,-15,-42,-48,7,-23,107,-9,-69,48,97,-18,5,103,70,-43,-54,59,31,-57,-35,31,-12,-4,1,-1,8,59,-34,-45,-49,79,23,-15,-65,60,49,-38,-11,73,31
1745331356.6239743,25,-65,1193,-57,23,16,59,61,-9,-3,-62,-62,-5,-12,60,58,20,33,-55,22,-102,42,35,-79,-36,-6,-30,-125,-11,67,5,-38,4,88,-6,-66,52,39,-27,-36,-10,13,60,43,17,-43,32,38,43,-71,2,42,-43,-92,52
1745331356.8194325,25,-65,1195,43,43,47,-38,-34,-51,-55,24,17,59,60,-9,-1,-60,-62,-10,-103,9,15,-54,-2,86,-27,15,31,122,-21,-67,14,34,-37,-80,74,42,-42,-25,2,37,51,-32,0,-45,46,28,24,-48,29,63,-55,-22,86,68
1745331357.1194255,35,-74,1198,-6,18,16,8,11,-15,-14,-12,-14,13,10,15,17,-8,-6,-23,-123,-12,66,5,-84,26,12,-6,-64,77,45,-25,-41,22,16,-34,40,4,-28,23,11,-1,6,50,52,-36,-24,62,63,1,-30,30,5,-8,-20,25
1745331357.4376543,1,-72,1201,19,1,4,-18,-18,-6,-8,16,15,10,12,-14,-12,-14,-19,7,-115,51,65,28,-4,-13,9,60,40,19,-20,-26,-38,-18,-61,-4,85,-17,-72,48,35,41,-41,-7,35,-13,-32,47,86,-51,-72,39,-22,-15,29,37
1745331357.7195406,27,-65,1204,-25,-54,-55,20,13,58,60,-5,3,-60,-60,-10,-17,58,57,30,104,-23,-32,57,28,-95,32,0,-19,-125,0,80,-19,-51,16,83,-53,-47,24,26,8,-28,-68,7,-5,55,-47,-60,-34,51,-13,-80,46,40,-59,-83
1745331358.0318606,26,-65,1207,33,53,56,-27,-19,-59,-61,11,3,62,63,3,10,-61,-62,-24,-107,14,25,-57,-24,95,-32,8,20,124,-9,-75,23,43,-22,-88,62,53,-27,-26,-5,34,63,-14,0,-52,47,50,34,-51,15,81,-53,-34,65,79
1745331358.3220608,17,-66,1210,36,2,7,-35,-35,-11,-15,32,31,19,23,-28,-25,-27,-32,17,-126,9,3,-25,-12,43,-1,22,39,69,-12,-30,26,28,-49,-67,83,4,-51,-2,25,16,-3,-31,14,-20,-2,7,-6,-8,18,44,-30,9,59,8
1745331358.6251826,2,-72,1213,5,-16,-15,-7,-9,14,13,11,13,-11,-10,-14,-15,8,2,19,49,117,38,-51,-12,-2,58,2,18,-46,-27,22,-28,24,-8,73,-21,-86,34,75,40,-28,-6,33,-13,-21,51,32,-36,-83,30,62,-8,14,28,-15
1745331358.9321656,14,-68,1216,10,26,27,-6,-2,-28,-28,0,-4,28,27,7,10,-26,-20,-17,-31,-124,23,-7,-55,-2,-17,1,-67,43,33,-11,-11,32,62,-69,6,80,1,-58,-7,19,29,-23,32,21,-13,-19,-8,10,-43,19,-14,-23,0,66
1745331359.2389996,13,-70,1219,20,-10,-7,-20,-22,4,1,22,22,1,5,-22,-21,-7,-13,15,-126,20,-13,-23,-1,55,0,11,33,71,-8,-34,29,9,-69,-66,77,0,-59,-2,14,7,-27,-26,24,-33,-24,16,15,14,20,43,-20,10,64,-3
1745331359.5320003,7,-78,1222,7,-2,-1,-7,-7,0,0,7,7,1,2,-7,-7,-2,-7,9,35,121,32,0,13,-23,26,16,46,-55,-33,19,-24,-10,-18,82,-12,-85,20,70,28,-11,8,30,-29,-9,44,34,1,-64,1,0,-4,12,-14,-26
1745331359.8216271,11,-76,1225,9,5,5,-9,-8,-7,-8,7,6,9,9,-5,-4,-10,-10,0,-83,-81,-7,-25,-33,38,-8,-4,-35,68,24,-30,13,18,-5,-94,38,64,-37,-49,-7,17,-11,-34,40,-4,-38,-11,4,31,-12,42,-12,-7,47,38
1745331360.1258624,36,-74,1228,18,7,10,-18,-17,-11,-14,15,13,15,17,-11,-9,-18,-23,6,-10,125,4,-66,19,82,-7,-15,67,56,-32,-39,24,32,-39,-8,1,-44,31,33,0,-14,54,-3,-40,-49,68,25,-6,-59,37,36,-2,-1,16,8
1745331360.4227242,16,-67,1231,-6,-33,-33,0,-4,33,32,8,12,-31,-29,-15,-19,28,19,26,28,124,-25,2,51,7,16,-2,68,-39,-31,9,22,-27,-59,58,-7,-79,1,56,11,-24,-28,14,-24,-20,11,8,0,1,42,-23,8,27,0,-64
1745331360.8217723,35,-74,1235,7,-18,-17,-10,-13,16,14,14,15,-12,-9,-17,-18,8,5,24,117,33,-60,-15,87,-8,-10,4,73,-60,-39,17,40,-22,-14,31,-39,-9,30,-21,-14,0,0,-50,-55,28,33,-54,-59,-6,34,-27,-4,7,20,-15
1745331361.0262995,12,-70,1237,-20,6,4,20,20,-1,1,-20,-20,-4,-6,19,19,9,13,-14,125,0,17,17,7,-57,6,-8,-19,-85,0,37,-22,-15,60,68,-77,-14,58,14,-10,-13,25,29,-30,28,28,-7,-20,-19,-18,-36,20,-4,-62,-6
